time,bandpass
3000.140625,-3.4246084512240778
3000.14453125,-5.242492535656474
3000.1484375,-7.424843895119928
3000.15234375,-11.209392381213096
3000.15625,-17.128591842803328
3000.16015625,-24.313705813225194
3000.1640625,-30.694080999716427
3000.16796875,-34.06039807076529
3000.171875,-33.27287195567489
3000.17578125,-28.841278910727063
3000.1796875,-22.624977190331794
3000.18359375,-16.894251037049063
3000.1875,-13.201856922535104
3000.19140625,-11.615691027718292
3000.1953125,-10.800322125266813
3000.19921875,-8.973865774247237
3000.203125,-5.163777765578779
3000.20703125,0.03000835957859138
3000.2109375,4.662508761733271
3000.21484375,6.5833688383560975
3000.21875,4.828153087642004
3000.22265625,0.3667537033602386
3000.2265625,-4.323851231516013
3000.23046875,-6.621700306984952
3000.234375,-5.161413049959943
3000.23828125,-0.36786518401721935
3000.2421875,6.079542679090199
3000.24609375,12.263990080788563
3000.25,16.822906030967278
3000.25390625,19.270819134191466
3000.2578125,19.939167183485736
3000.26171875,19.612265674477573
3000.265625,18.999150145650873
3000.26953125,18.36235079861125
3000.2734375,17.556130767190886
3000.27734375,16.385153382526028
3000.28125,14.951351169645717
3000.28515625,13.709875576763947
3000.2890625,13.197210716759058
3000.29296875,13.648681745788597
3000.296875,14.840670775487204
3000.30078125,16.351810590923208
3000.3046875,18.050710426420114
3000.30859375,20.29823486500296
3000.3125,23.54220255150554
3000.31640625,27.65362229085001
3000.3203125,31.758514513067354
3000.32421875,34.831159063578184
3000.328125,36.43434178514895
3000.33203125,36.82235176545445
3000.3359375,36.355175426718965
3000.33984375,34.89980975742462
3000.34375,31.863626452339307
3000.34765625,26.849627919586602
3000.3515625,20.317490888746498
3000.35546875,13.634828836543889
3000.359375,8.449866186838456
3000.36328125,5.840105365056399
3000.3671875,5.797374428965679
3000.37109375,7.361929450872109
3000.375,9.320306689087362
3000.37890625,11.034182149495962
3000.3828125,12.885828813263918
3000.38671875,16.02713414595654
3000.390625,21.453068301688333
3000.39453125,28.870938254602112
3000.3984375,36.24467543878694
3000.40234375,40.66136614458581
3000.40625,40.11925114409722
3000.41015625,34.907557216518775
3000.4140625,27.46872858097577
3000.41796875,20.87288920093145
3000.421875,17.143183061483924
3000.42578125,16.600316862787178
3000.4296875,18.317192796741008
3000.43359375,20.958706747233883
3000.4375,23.43976793474546
3000.44140625,25.316989622745634
3000.4453125,26.93790948326361
3000.44921875,29.276008858668266
3000.453125,33.3995579005754
3000.45703125,39.704542989823025
3000.4609375,47.35855200822277
3000.46484375,54.52515064089396
3000.46875,59.44140099926784
3000.47265625,61.61528835000621
3000.4765625,62.15717543347459
3000.48046875,62.90777432379185
3000.484375,65.04670716327429
3000.48828125,68.32965063544496
3000.4921875,71.48999512500376
3000.49609375,73.26094244739413
3000.5,73.1122316207904
3000.50390625,71.35876518936192
3000.5078125,68.86396264652925
3000.51171875,66.59936321679751
3000.515625,65.2089239424665
3000.51953125,64.7478531837358
3000.5234375,64.74934984420804
3000.52734375,64.61521863260103
3000.53125,64.13035323049331
3000.53515625,63.76756442969802
3000.5390625,64.48399955785587
3000.54296875,67.0214880993038
3000.546875,71.20347357762373
3000.55078125,75.90963376949976
3000.5546875,79.88709190196752
3000.55859375,82.67359429657387
3000.5625,84.6838963474157
3000.56640625,86.3808996007975
3000.5703125,87.48454611425447
3000.57421875,87.11551238354804
3000.578125,84.68432711824421
3000.58203125,80.51708035635042
3000.5859375,75.55904658975521
3000.58984375,70.54468538534834
3000.59375,65.59143368304444
3000.59765625,60.65465310202146
3000.6015625,56.259199789337316
3000.60546875,53.57459970461458
3000.609375,53.61888199749863
3000.61328125,56.340539739366264
3000.6171875,60.52300537535129
3000.62109375,64.68173614722866
3000.625,68.13262739841652
3000.62890625,71.25735788702596
3000.6328125,74.8618000828919
3000.63671875,79.3683573928748
3000.640625,84.4705540071981
3000.64453125,89.2176763370534
3000.6484375,92.25837131588877
3000.65234375,92.25379663270333
3000.65625,88.57141840102963
3000.66015625,81.96113276068132
3000.6640625,74.53877652270458
3000.66796875,68.7428249873335
3000.671875,65.83326651889735
3000.67578125,65.02583692606345
3000.6796875,63.91947849560213
3000.68359375,59.938012181034125
3000.6875,51.86210568813705
3000.69140625,40.500974339794375
3000.6953125,28.09453206567673
3000.69921875,16.87414710006383
3000.703125,7.767789416938957
3000.70703125,0.05809668246787325
3000.7109375,-7.902025338833084
3000.71484375,-17.45347000119721
3000.71875,-28.644703322700096
3000.72265625,-40.07790167206853
3000.7265625,-49.684805815291185
3000.73046875,-55.95140999423077
3000.734375,-58.76613965704476
3000.73828125,-59.306226920141
3000.7421875,-59.156385839268005
3000.74609375,-59.45791888637849
3000.75,-60.64533745331943
3000.75390625,-62.599785128323575
3000.7578125,-64.79265827096893
3000.76171875,-66.4006840455381
3000.765625,-66.67467704307617
3000.76953125,-65.51495787753444
3000.7734375,-63.717426162594684
3000.77734375,-62.456852765096876
3000.78125,-62.26921800470853
3000.78515625,-62.37457842703767
3000.7890625,-61.055355094933724
3000.79296875,-57.000909142243074
3000.796875,-50.636954190491906
3000.80078125,-44.2848825001837
3000.8046875,-40.899274519944505
3000.80859375,-42.39144185474641
3000.8125,-48.85023705626381
3000.81640625,-58.98050554671997
3000.8203125,-70.9972265386714
3000.82421875,-83.21425652258726
3000.828125,-94.303419642048
3000.83203125,-103.54103778585304
3000.8359375,-110.99599934217196
3000.83984375,-117.2604491092472
3000.84375,-122.622341681857
3000.84765625,-126.27462327921138
3000.8515625,-126.41801942766682
3000.85546875,-121.48544951111587
3000.859375,-111.65293306671828
3000.86328125,-99.31624198520718
3000.8671875,-87.89494294998454
3000.87109375,-79.6958315785323
3000.875,-74.46613530801778
3000.87890625,-69.8281089355684
3000.8828125,-63.239242855482665
3000.88671875,-53.84382263580107
3000.890625,-42.83883228958196
3000.89453125,-32.409610858347236
3000.8984375,-24.348148119567206
3000.90234375,-19.31302924331245
3000.90625,-16.880932571587497
3000.91015625,-15.9931463141498
3000.9140625,-15.418724559357003
3000.91796875,-14.12301231512684
3000.921875,-11.561892846518461
3000.92578125,-7.874984524295526
3000.9296875,-3.896563187631916
3000.93359375,-0.9054288177105612
3000.9375,-0.10592173149218809
3000.94140625,-2.0270845674312152
3000.9453125,-6.206680388565644
3000.94921875,-11.41957874598895
3000.953125,-16.353198991971865
3000.95703125,-20.333932530618107
3000.9609375,-23.64972224045181
3000.96484375,-27.213024776776543
3000.96875,-31.719732307951247
3000.97265625,-36.88620060579206
3000.9765625,-41.42877689918208
3000.98046875,-43.938275779374706
3000.984375,-43.98506971769058
3000.98828125,-42.49321834133248
3000.9921875,-41.084556937588914
3000.99609375,-41.01532059639359
3001.0,-42.504943116088235
3001.00390625,-44.724966345404404
3001.0078125,-46.277054619324076
3001.01171875,-45.930344132607686
3001.015625,-43.33999483322055
3001.01953125,-39.313047472263904
3001.0234375,-35.299097651773415
3001.02734375,-32.320633260427044
3001.03125,-30.075187010731078
3001.03515625,-26.91797280636643
3001.0390625,-20.86658979077903
3001.04296875,-11.061926119344282
3001.046875,1.2824997932983848
3001.05078125,13.182308909256271
3001.0546875,21.357114047423053
3001.05859375,23.955397149464172
3001.0625,21.422344895672627
3001.06640625,16.055775962218654
3001.0703125,10.712535455734876
3001.07421875,7.523519702395593
3001.078125,7.19240513225667
3001.08203125,8.993452912408692
3001.0859375,11.329983960223291
3001.08984375,12.601598108832995
3001.09375,12.026277120263664
3001.09765625,10.030640351005395
3001.1015625,7.964983729337373
3001.10546875,7.2242693349074685
3001.109375,8.232060360956023
3001.11328125,9.946621971965332
3001.1171875,10.347522883579067
3001.12109375,7.691245029291014
3001.125,1.5908452098530503
3001.12890625,-7.001992919417049
3001.1328125,-16.822296585368434
3001.13671875,-27.291418428334172
3001.140625,-38.69693942753539
3001.14453125,-51.75477544997848
3001.1484375,-67.20089572228498
3001.15234375,-85.60570436549132
3001.15625,-107.08809839525647
3001.16015625,-130.7608098011883
3001.1640625,-154.35523383707607
3001.16796875,-174.71993090500956
3001.171875,-189.26176139738473
3001.17578125,-197.43656173376166
3001.1796875,-201.13908230655778
3001.18359375,-203.58663429131977
3001.1875,-207.35746330163374
3001.19140625,-212.8423693352783
3001.1953125,-218.13477989105198
3001.19921875,-220.4256221648643
3001.203125,-217.93000404894238
3001.20703125,-211.06458343521902
3001.2109375,-202.18393382466803
3001.21484375,-194.11834060723385
3001.21875,-188.44157886112433
3001.22265625,-184.5347047306831
3001.2265625,-180.02451447258525
3001.23046875,-172.27505276996783
3001.234375,-159.87147069607124
3001.23828125,-143.10766022706548
3001.2421875,-123.4075809590841
3001.24609375,-102.46725094841332
3001.25,-81.79715598860413
3001.25390625,-62.601989856046124
3001.2578125,-45.64246128285133
3001.26171875,-31.126016744848812
3001.265625,-18.94523974758642
3001.26953125,-9.20989751221645
3001.2734375,-2.522800560179263
3001.27734375,0.4455156225218957
3001.28125,-0.1543515502726578
3001.28515625,-2.822471703306192
3001.2890625,-5.2383635394833234
3001.29296875,-5.669646328626641
3001.296875,-4.153982549221908
3001.30078125,-2.3459842745554482
3001.3046875,-2.089362257867627
3001.30859375,-4.021469504572181
3001.3125,-7.449256778708211
3001.31640625,-11.363662101116219
3001.3203125,-15.332018866085605
3001.32421875,-19.39908367749861
3001.328125,-23.466780580062334
3001.33203125,-27.209977003787493
3001.3359375,-30.732826650233427
3001.33984375,-35.01541421040339
3001.34375,-41.23975959321234
3001.34765625,-49.36454343259128
3001.3515625,-57.39161850327791
3001.35546875,-62.34042380037761
3001.359375,-62.3390158348366
3001.36328125,-58.06158988824521
3001.3671875,-52.20638313775742
3001.37109375,-47.43083254638186
3001.375,-44.53070555151035
3001.37890625,-42.33390810896823
3001.3828125,-39.09488685749775
3001.38671875,-33.88621915398066
3001.390625,-26.867456935993182
3001.39453125,-18.690164948428265
3001.3984375,-10.01014754560704
3001.40234375,-1.536217013132429
3001.40625,5.816110789070191
3001.41015625,11.210502188422712
3001.4140625,14.526413851036569
3001.41796875,16.703821391337843
3001.421875,19.297555119225105
3001.42578125,23.427932895376685
3001.4296875,28.905752028314815
3001.43359375,34.29172797921749
3001.4375,37.96411837174369
3001.44140625,39.40291203034545
3001.4453125,39.645428963299096
3001.44921875,40.54111282445571
3001.453125,43.403019804462836
3001.45703125,48.06000482440755
3001.4609375,52.97293996727165
3001.46484375,56.36388232831571
3001.46875,57.637347729357494
3001.47265625,58.10124440430468
3001.4765625,60.35050314468441
3001.48046875,66.56712909894055
3001.484375,76.90015973042391
3001.48828125,89.2084007544677
3001.4921875,100.39711028258364
3001.49609375,108.23349581268813
3001.5,112.29246615063178
3001.50390625,113.6732089923827
3001.5078125,114.08036449657077
3001.51171875,114.95528110021608
3001.515625,116.9274816419368
3001.51953125,119.5659047481248
3001.5234375,121.44264113036972
3001.52734375,120.66435640547333
3001.53125,115.91441061934252
3001.53515625,107.58022716841324
3001.5390625,98.11835282391316
3001.54296875,91.03429716988464
3001.546875,88.85983149782132
3001.55078125,91.53227197395317
3001.5546875,96.49206255514088
3001.55859375,100.45631263733843
3001.5625,101.4580981958808
3001.56640625,99.69999261044387
3001.5703125,96.92219211375718
3001.57421875,95.05151919038352
3001.578125,95.07197150763142
3001.58203125,96.62261554474564
3001.5859375,98.35290418373668
3001.58984375,98.76974067624897
3001.59375,97.17143881718391
3001.59765625,94.22087972237276
3001.6015625,91.79488151241546
3001.60546875,92.0758101644972
3001.609375,96.34387464535841
3001.61328125,104.22000017185121
3001.6171875,113.90247607727571
3001.62109375,123.28462928327909
3001.625,131.16929499280013
3001.62890625,137.7138997310645
3001.6328125,143.9033994904276
3001.63671875,150.61729324090243
3001.640625,157.98322550639688
3001.64453125,165.2571111232768
3001.6484375,171.1095239905193
3001.65234375,174.1943640090328
3001.65625,173.86728434272464
3001.66015625,170.71446746968056
3001.6640625,166.4691297690146
3001.66796875,163.21797962499727
3001.671875,162.33486192815215
3001.67578125,163.8335201152307
3001.6796875,166.54323758844126
3001.68359375,168.94811578286595
3001.6875,170.13923814774333
3001.69140625,170.2737978078178
3001.6953125,170.22851308503908
3001.69921875,170.70649253931782
3001.703125,171.48584508448198
3001.70703125,171.34083353918138
3001.7109375,168.61223942318625
3001.71484375,162.04119716145993
3001.71875,151.5013641893837
3001.72265625,138.34407670270537
3001.7265625,125.05192959785518
3001.73046875,114.13299766070648
3001.734375,106.82182877504277
3001.73828125,102.51439881852316
3001.7421875,99.34489390600848
3001.74609375,95.39678569407812
3001.75,89.67646372373592
3001.75390625,82.35116416821035
3001.7578125,74.32946335994106
3001.76171875,66.5917985755615
3001.765625,59.682313882664914
3001.76953125,53.58836917385345
3001.7734375,48.02376102789535
3001.77734375,42.943813244245035
3001.78125,38.96705915353951
3001.78515625,37.359275597839556
3001.7890625,39.42810099475085
3001.79296875,45.558478023933766
3001.796875,54.543360225603166
3001.80078125,63.92254453817415
3001.8046875,71.35383816981438
3001.80859375,76.0169183848988
3001.8125,78.84481906701399
3001.81640625,81.4586141064122
3001.8203125,84.91172178936668
3001.82421875,89.31881740434842
3001.828125,94.32035678250276
3001.83203125,99.52921518989552
3001.8359375,104.4296310294861
3001.83984375,108.08619513291043
3001.84375,109.36650850300092
3001.84765625,107.76680866152998
3001.8515625,104.08151739605424
3001.85546875,100.10717076540398
3001.859375,97.43839045047214
3001.86328125,96.31789760179797
3001.8671875,95.53586534686497
3001.87109375,93.45211020860586
3001.875,89.18329429430437
3001.87890625,82.90914843266732
3001.8828125,75.23051566468608
3001.88671875,66.45844994815374
3001.890625,56.57094671054902
3001.89453125,45.65737987570694
3001.8984375,34.16522491232409
3001.90234375,22.663678497790983
3001.90625,11.49632927414774
3001.91015625,0.7787934006011028
3001.9140625,-9.315161292408206
3001.91796875,-18.421527450725975
3001.921875,-26.216444740703096
3001.92578125,-32.71093023013411
3001.9296875,-38.170670687866334
3001.93359375,-42.596298120527194
3001.9375,-45.242851359460104
3001.94140625,-44.830537270596636
3001.9453125,-40.53355757315663
3001.94921875,-32.94593986625763
3001.953125,-24.05063177861561
3001.95703125,-16.107358943677255
3001.9609375,-10.431324766172054
3001.96484375,-7.117228495097052
3001.96875,-5.701265166168767
3001.97265625,-5.738626000405887
3001.9765625,-6.620376650642413
3001.98046875,-7.167691526117835
3001.984375,-5.895653729055908
3001.98828125,-1.966961209642264
3001.9921875,3.9866886565588544
3001.99609375,9.974078262863529
3002.0,13.799876283300556
3002.00390625,14.521482712205732
3002.0078125,13.052997477601487
3002.01171875,11.34553566469971
3002.015625,10.76307977126389
3002.01953125,10.967624011735396
3002.0234375,10.24294636299387
3002.02734375,7.041210292057812
3002.03125,1.4872079576547037
3002.03515625,-4.440472850334061
3002.0390625,-8.21825233159312
3002.04296875,-8.536699107464003
3002.046875,-6.155171897562241
3002.05078125,-3.1873335185484137
3002.0546875,-1.3943677952727924
3002.05859375,-0.9900347321766958
3002.0625,-1.0687298753355208
3002.06640625,-1.1117102880096112
3002.0703125,-1.8028460490410723
3002.07421875,-4.1445011123454805
3002.078125,-7.862517188881583
3002.08203125,-11.021249965659763
3002.0859375,-11.534393734883274
3002.08984375,-9.179658553139049
3002.09375,-6.0323198645385645
3002.09765625,-4.704988805318557
3002.1015625,-5.971486057155573
3002.10546875,-8.031432900642471
3002.109375,-8.09169931276491
3002.11328125,-4.704691872154157
3002.1171875,1.2795728639087471
3002.12109375,7.7314329095233845
3002.125,12.90483571257888
3002.12890625,16.153548770305562
3002.1328125,17.503492189173286
3002.13671875,17.134730177971086
3002.140625,15.512224297906048
3002.14453125,13.663997915903199
3002.1484375,12.718189197465687
3002.15234375,12.8308649594311
3002.15625,12.67630305587419
3002.16015625,10.311533844103451
3002.1640625,4.833587165034871
3002.16796875,-2.6385903050751907
3002.171875,-9.577312980491826
3002.17578125,-13.749926241073027
3002.1796875,-14.627597961547174
3002.18359375,-13.520183990972505
3002.1875,-12.554612717455484
3002.19140625,-13.411159337402296
3002.1953125,-16.73846449033141
3002.19921875,-22.455707951750185
3002.203125,-30.347287285649927
3002.20703125,-40.25662218817461
3002.2109375,-51.83820675913135
3002.21484375,-64.3864011105706
3002.21875,-77.06831913106264
3002.22265625,-89.31480354040849
3002.2265625,-100.93453893982179
3002.23046875,-111.82676970606408
3002.234375,-121.54839098269292
3002.23828125,-129.13805113219587
3002.2421875,-133.4312684245647
3002.24609375,-133.68150601886867
3002.25,-129.96459769207533
3002.25390625,-123.00514031537543
3002.2578125,-113.67274771143944
3002.26171875,-102.75894646053615
3002.265625,-91.23024166831749
3002.26953125,-80.45052307011068
3002.2734375,-71.81488479606213
3002.27734375,-65.9316437125434
3002.28125,-62.10692703204157
3002.28515625,-58.74844581067878
3002.2890625,-54.53136854654861
3002.29296875,-49.426180563584616
3002.296875,-44.65464895982926
3002.30078125,-41.504698052371886
3002.3046875,-40.03072831949875
3002.30859375,-38.89840346023093
3002.3125,-36.64341908900883
3002.31640625,-33.22730525116141
3002.3203125,-30.289295074988217
3002.32421875,-29.63017076108916
3002.328125,-31.38128552823631
3002.33203125,-33.88365203100969
3002.3359375,-35.54727311811923
3002.33984375,-36.732092323388216
3002.34375,-39.558392343639355
3002.34765625,-45.670060175209564
3002.3515625,-54.140420723218774
3002.35546875,-61.74511616073833
3002.359375,-65.53686324437703
3002.36328125,-65.25234778049656
3002.3671875,-63.14902021365936
3002.37109375,-61.44506015475229
3002.375,-59.94006231898784
3002.37890625,-56.138886672806265
3002.3828125,-47.64592676374173
3002.38671875,-34.485526280972465
3002.390625,-19.334011119101692
3002.39453125,-5.693994752923501
3002.3984375,4.30678309573198
3002.40234375,10.793947924801383
3002.40625,15.303710692270002
3002.41015625,19.168204308819092
3002.4140625,22.43365115481343
3002.41796875,24.030530401615213
3002.421875,23.01614247196767
3002.42578125,19.863767400826294
3002.4296875,16.518091343242872
3002.43359375,14.939126727004634
3002.4375,15.40507433345384
3002.44140625,16.18259044574536
3002.4453125,14.944020200359105
3002.44921875,10.815041043513844
3002.453125,5.327726355264019
3002.45703125,1.3156520417456115
3002.4609375,0.5946723772480453
3002.46484375,2.4909670233328427
3002.46875,4.484334055372358
3002.47265625,4.282413167859204
3002.4765625,1.51835381307054
3002.48046875,-2.257065438749322
3002.484375,-5.141700505377955
3002.48828125,-6.591671093995085
3002.4921875,-7.9246702805156986
3002.49609375,-11.46019997914108
3002.5,-19.03664424807418
3002.50390625,-30.721890359771784
3002.5078125,-44.45377607513166
3002.51171875,-57.07253346340906
3002.515625,-66.27640448401212
3002.51953125,-72.15265512114371
3002.5234375,-77.1101693632371
3002.52734375,-84.14061729798811
3002.53125,-94.56921075017577
3002.53515625,-106.94526366923581
3002.5390625,-117.93232357670932
3002.54296875,-124.58313734275285
3002.546875,-126.4361970696404
3002.55078125,-125.9866687786268
3002.5546875,-127.12705239208294
3002.55859375,-132.5831439543182
3002.5625,-142.12431454475114
3002.56640625,-152.7181992595729
3002.5703125,-160.43950754359253
3002.57421875,-162.89523448605692
3002.578125,-160.69895667286823
3002.58203125,-157.13705423752884
3002.5859375,-156.26123497543102
3002.58984375,-160.56985484347837
3002.59375,-169.68537527761984
3002.59765625,-180.7899594781714
3002.6015625,-190.39115362825532
3002.60546875,-196.18749522461746
3002.609375,-197.93667748512286
3002.61328125,-196.95883189591024
3002.6171875,-194.78157870087853
3002.62109375,-192.03848353659458
3002.625,-188.45869397324265
3002.62890625,-183.69613252318766
3002.6328125,-177.96287916286832
3002.63671875,-171.81768110432805
3002.640625,-165.57662232253523
3002.64453125,-159.3617785246073
3002.6484375,-153.94182979663654
3002.65234375,-151.1601773083337
3002.65625,-152.87923446663694
3002.66015625,-159.1610607397997
3002.6640625,-167.5454126302529
3002.66796875,-174.2679575273013
3002.671875,-176.42421787930016
3002.67578125,-173.4696480712749
3002.6796875,-167.20758399362975
3002.68359375,-160.41085512492495
3002.6875,-154.93508719265446
3002.69140625,-150.59275966008744
3002.6953125,-145.68680400867765
3002.69921875,-138.81782166332616
3002.703125,-130.36074674138027
3002.70703125,-122.06722398089255
3002.7109375,-114.97506428644786
3002.71484375,-107.92416293124907
3002.71875,-98.88341256312187
3002.72265625,-88.21780144386629
3002.7265625,-80.197983392537
3002.73046875,-80.16824070353962
3002.734375,-89.24595741051101
3002.73828125,-101.74780225738496
3002.7421875,-108.67781254507109
3002.74609375,-104.56562854637215
3002.75,-91.19214474617539
3002.75390625,-74.93257851061118
3002.7578125,-60.943869751881955
3002.76171875,-50.02395419168597
3002.765625,-40.50347228266841
3002.76953125,-32.157812564124654
3002.7734375,-27.408515896847874
3002.77734375,-28.44569161521092
3002.78125,-33.34574225110279
3002.78515625,-35.235922715448325
3002.7890625,-25.917171283608667
3002.79296875,-1.853496448960243
3002.796875,31.817308463820453
3002.80078125,63.096782983563386
3002.8046875,80.59233725486278
3002.80859375,81.3851957368372
3002.8125,72.85484116330659
3002.81640625,66.80293360495956
3002.8203125,70.86922825561794
3002.82421875,84.24410867442339
3002.828125,100.20927673922532
3002.83203125,111.87589355137285
3002.8359375,115.89537258017978
3002.83984375,112.67203771568357
3002.84375,105.28513705015264
3002.84765625,98.73295842575419
3002.8515625,98.5876764935406
3002.85546875,108.03435126458987
3002.859375,124.73567402247824
3002.86328125,140.67973657567225
3002.8671875,146.53235070938445
3002.87109375,137.99388778719765
3002.875,119.28620201362993
3002.87890625,101.03234414804379
3002.8828125,94.30983118024415
3002.88671875,104.94623500880454
3002.890625,130.8777507594887
3002.89453125,163.03341290390725
3002.8984375,188.88385678094943
3002.90234375,197.56888181505562
3002.90625,185.17506038213978
3002.91015625,157.57717218765288
3002.9140625,127.99649306150287
3002.91796875,109.38661620335817
3002.921875,106.39098653410723
3002.92578125,113.03540748719023
3002.9296875,118.2050734733104
3002.93359375,114.54231300956073
3002.9375,103.40309996471707
3002.94140625,92.0334779986386
3002.9453125,86.31664047061507
3002.94921875,86.32095211013855
3002.953125,88.50287536685484
3002.95703125,91.32859506879099
3002.9609375,97.51097739070347
3002.96484375,109.84150559021685
3002.96875,125.10965157681244
3002.97265625,133.5140437875495
3002.9765625,125.5791341947869
3002.98046875,100.8323095114678
3002.984375,70.34351562967566
3002.98828125,50.06334324265151
3002.9921875,49.449536307578285
3002.99609375,64.20609192509075
